climate_date,province_name,latitude,longitude,precipitation_mm,temperature_avg_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_mps,source,dry_day_flag,heavy_rain_flag,heat_stress_flag,climate_risk_score,climate_risk_label
2026-01-28,Gorontalo,0.6999372,122.4467238,1.1,27.58,30.04,25.35,80.27,2.42,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Jambi,-1.6101229,103.6131203,2.16,25.48,28.95,22.84,89.2,1.69,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Jawa Barat,-7.090911,107.668887,4.84,20.82,22.6,19.22,94.39,4.53,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Jawa Tengah,-7.150975,110.1402594,6.76,24.96,26.51,23.83,89.8,5.12,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Jawa Timur,-7.5360639,112.2384017,1.73,25.31,28.58,22.8,89.99,3.46,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kalimantan Barat,-0.2787808,111.4752851,1.6,25.25,28.79,22.73,90.48,0.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kalimantan Selatan,-3.0926415,115.2837585,15.08,26.16,28.54,24.03,90.69,0.8,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kalimantan Tengah,-1.6814878,113.3823545,10.83,26.95,30.68,23.85,86.23,0.82,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kalimantan Timur,0.5386586,116.419389,2.15,25.46,27.79,23.72,92.28,0.6,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kalimantan Utara,3.0730929,116.0413889,11.13,23.61,26.72,21.53,92.38,0.59,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kepulauan Bangka Belitung,-2.7410513,106.4405872,3.43,26.6,28.82,24.9,85.03,5.55,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Kepulauan Riau,3.9456514,108.1428669,2.02,26.19,26.97,25.39,87.39,6.24,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Lampung,-4.5585849,105.4068079,1.7,26.29,29.32,24.02,88.52,4.45,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Maluku,-3.2384616,130.1452734,1.47,27.15,28.45,25.94,84.01,2.62,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Maluku Utara,1.5709993,127.8087693,0.21,26.99,28.61,25.66,84.02,2.53,NASA POWER Daily API,1,0,0,1,Medium
2026-01-28,Nusa Tenggara Barat,-8.6529334,117.3616476,8.99,25.83,29.3,23.78,87.82,1.8,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Nusa Tenggara Timur,-8.6573819,121.0793705,6.28,25.93,28.17,24.36,86.0,3.04,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Papua,-4.269928,138.0803529,29.85,24.07,29.02,20.8,88.43,2.18,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Papua Barat,-1.3361154,133.1747162,1.1,24.1,27.19,21.67,90.05,0.58,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Papua Barat Daya,-0.88272864,131.28662743,0.16,27.94,29.59,26.74,82.71,3.87,NASA POWER Daily API,1,0,0,1,Medium
2026-01-28,Papua Pegunungan,-4.06450843,138.95770535,22.27,13.76,17.66,10.47,85.93,1.25,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Papua Selatan,-4.269928,138.0803529,29.85,24.07,29.02,20.8,88.43,2.18,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Papua Tengah,-4.269928,138.0803529,29.85,24.07,29.02,20.8,88.43,2.18,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Riau,0.2933469,101.7068294,88.1,25.57,29.3,22.84,90.99,0.74,NASA POWER Daily API,0,1,0,2,Medium
2026-01-28,Sulawesi Barat,-2.8441371,119.2320784,8.33,20.44,24.38,17.74,90.58,0.81,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Sulawesi Selatan,-3.6687994,119.9740534,24.74,23.85,29.03,21.45,85.19,1.37,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Sulawesi Tengah,-1.4300254,121.4456179,0.05,22.02,24.49,20.24,89.67,0.87,NASA POWER Daily API,1,0,0,1,Medium
2026-01-28,Sulawesi Tenggara,-4.14491,122.174605,41.11,24.1,26.12,22.53,95.58,0.65,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Sulawesi Utara,0.6246932,123.9750018,0.57,25.22,28.29,22.85,82.84,2.4,NASA POWER Daily API,1,0,0,1,Medium
2026-01-28,Sumatera Barat,-0.7399397,100.8000051,28.54,23.76,27.26,21.52,86.01,1.22,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Sumatera Selatan,-3.3194374,103.914399,5.21,25.71,29.38,22.93,89.39,3.22,NASA POWER Daily API,0,0,0,0,Low
2026-01-28,Sumatera Utara,2.1153547,99.5450974,3.21,22.48,27.0,19.53,87.22,1.06,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Aceh,4.695135,96.7493993,0.01,20.58,24.78,17.47,86.93,0.58,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Bali,-8.4095178,115.188916,1.5,26.22,28.93,24.03,81.8,0.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Banten,-6.4058172,106.0640179,23.89,24.86,27.16,23.58,92.34,3.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Bengkulu,-3.7928451,102.2607641,3.74,26.32,29.37,24.14,83.4,3.38,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,D.I Yogyakarta,-7.8753849,110.4262088,2.63,26.78,29.67,24.2,84.2,2.63,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,DKI Jakarta,-6.1944491,106.8229198,13.7,26.38,27.56,25.69,88.1,4.52,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Gorontalo,0.6999372,122.4467238,7.1,27.27,28.58,26.18,80.31,1.23,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Jambi,-1.6101229,103.6131203,3.49,25.78,29.02,23.65,89.55,1.64,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Jawa Barat,-7.090911,107.668887,39.52,20.91,23.94,18.51,94.55,3.36,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Jawa Tengah,-7.150975,110.1402594,0.93,24.99,26.89,23.64,88.58,3.9,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Jawa Timur,-7.5360639,112.2384017,0.01,25.4,28.87,22.97,88.35,2.5,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Kalimantan Barat,-0.2787808,111.4752851,5.48,25.26,28.52,22.06,88.32,0.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kalimantan Selatan,-3.0926415,115.2837585,8.5,26.1,28.91,23.63,89.27,0.77,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kalimantan Tengah,-1.6814878,113.3823545,17.79,27.8,32.42,23.92,80.76,0.51,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kalimantan Timur,0.5386586,116.419389,4.48,25.32,28.17,22.93,92.31,0.72,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kalimantan Utara,3.0730929,116.0413889,8.2,23.13,25.69,21.45,94.08,0.49,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kepulauan Bangka Belitung,-2.7410513,106.4405872,2.63,26.52,28.15,24.96,86.49,5.03,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Kepulauan Riau,3.9456514,108.1428669,0.88,25.92,26.49,25.46,84.45,6.3,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Lampung,-4.5585849,105.4068079,6.65,25.81,27.88,23.99,90.71,3.91,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Maluku,-3.2384616,130.1452734,3.02,26.99,28.15,26.09,81.73,2.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Maluku Utara,1.5709993,127.8087693,0.68,26.79,28.08,25.59,85.61,2.75,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Nusa Tenggara Barat,-8.6529334,117.3616476,10.19,26.54,29.72,24.12,83.99,1.01,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Nusa Tenggara Timur,-8.6573819,121.0793705,14.26,25.95,28.16,24.13,83.86,1.74,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Papua,-4.269928,138.0803529,38.95,24.16,27.8,22.2,87.63,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Papua Barat,-1.3361154,133.1747162,0.32,24.22,27.74,21.48,89.08,0.97,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Papua Barat Daya,-0.88272864,131.28662743,0.35,28.24,30.26,26.48,79.09,2.5,NASA POWER Daily API,1,0,0,1,Medium
2026-01-29,Papua Pegunungan,-4.06450843,138.95770535,28.43,14.44,18.9,10.95,87.91,1.69,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Papua Selatan,-4.269928,138.0803529,38.95,24.16,27.8,22.2,87.63,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Papua Tengah,-4.269928,138.0803529,38.95,24.16,27.8,22.2,87.63,1.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Riau,0.2933469,101.7068294,21.96,26.0,29.79,23.34,91.55,0.61,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sulawesi Barat,-2.8441371,119.2320784,8.84,20.04,24.26,17.18,88.49,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sulawesi Selatan,-3.6687994,119.9740534,14.99,22.36,24.93,20.7,89.38,1.84,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sulawesi Tengah,-1.4300254,121.4456179,9.86,21.91,24.94,20.3,89.25,0.63,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sulawesi Tenggara,-4.14491,122.174605,12.03,23.82,26.46,22.21,94.02,0.98,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sulawesi Utara,0.6246932,123.9750018,2.59,24.82,27.31,23.13,83.45,1.32,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sumatera Barat,-0.7399397,100.8000051,4.77,23.87,27.85,21.02,84.43,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sumatera Selatan,-3.3194374,103.914399,2.95,25.45,28.37,23.21,91.03,2.33,NASA POWER Daily API,0,0,0,0,Low
2026-01-29,Sumatera Utara,2.1153547,99.5450974,0.27,22.31,27.37,18.3,87.1,1.08,NASA POWER Daily API,1,0,0,1,Medium
2026-01-30,Aceh,4.695135,96.7493993,2.68,19.02,21.11,17.61,91.75,0.89,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Bali,-8.4095178,115.188916,3.31,25.78,27.88,24.48,87.44,1.17,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Banten,-6.4058172,106.0640179,52.61,24.98,27.4,23.21,90.91,2.24,NASA POWER Daily API,0,1,0,2,Medium
2026-01-30,Bengkulu,-3.7928451,102.2607641,4.98,26.29,28.84,24.37,84.18,2.71,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,D.I Yogyakarta,-7.8753849,110.4262088,15.39,26.05,28.37,24.46,88.46,2.59,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,DKI Jakarta,-6.1944491,106.8229198,25.88,26.11,27.12,25.2,89.66,2.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Gorontalo,0.6999372,122.4467238,10.05,26.87,28.91,25.54,80.96,2.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Jambi,-1.6101229,103.6131203,1.82,25.51,27.94,23.67,92.74,1.29,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Jawa Barat,-7.090911,107.668887,21.35,21.13,23.8,18.64,93.44,2.14,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Jawa Tengah,-7.150975,110.1402594,12.75,24.72,26.18,23.56,89.95,3.2,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Jawa Timur,-7.5360639,112.2384017,12.99,25.32,28.68,22.28,89.74,2.54,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kalimantan Barat,-0.2787808,111.4752851,22.47,25.06,28.34,22.74,92.44,0.77,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kalimantan Selatan,-3.0926415,115.2837585,6.66,26.87,31.21,23.4,86.09,0.93,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kalimantan Tengah,-1.6814878,113.3823545,43.16,27.44,31.94,23.84,83.84,0.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kalimantan Timur,0.5386586,116.419389,13.5,25.17,28.15,22.94,92.4,0.73,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kalimantan Utara,3.0730929,116.0413889,2.46,22.26,24.6,20.49,91.85,0.48,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kepulauan Bangka Belitung,-2.7410513,106.4405872,3.48,26.52,27.9,25.23,86.67,4.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Kepulauan Riau,3.9456514,108.1428669,1.82,26.06,26.71,25.49,87.49,6.28,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Lampung,-4.5585849,105.4068079,6.84,25.85,27.67,24.36,91.07,2.78,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Maluku,-3.2384616,130.1452734,1.49,27.07,29.03,25.32,81.13,3.16,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Maluku Utara,1.5709993,127.8087693,2.63,27.27,28.48,26.35,83.85,3.51,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Nusa Tenggara Barat,-8.6529334,117.3616476,29.74,26.05,28.01,24.39,88.45,1.37,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Nusa Tenggara Timur,-8.6573819,121.0793705,1.32,26.48,29.11,24.61,82.91,1.4,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Papua,-4.269928,138.0803529,31.79,24.3,27.21,22.04,87.17,1.57,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Papua Barat,-1.3361154,133.1747162,0.82,23.91,26.99,21.29,88.54,0.63,NASA POWER Daily API,1,0,0,1,Medium
2026-01-30,Papua Barat Daya,-0.88272864,131.28662743,0.25,28.61,31.02,26.92,74.75,2.04,NASA POWER Daily API,1,0,0,1,Medium
2026-01-30,Papua Pegunungan,-4.06450843,138.95770535,28.63,13.8,17.11,11.32,90.32,2.31,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Papua Selatan,-4.269928,138.0803529,31.79,24.3,27.21,22.04,87.17,1.57,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Papua Tengah,-4.269928,138.0803529,31.79,24.3,27.21,22.04,87.17,1.57,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Riau,0.2933469,101.7068294,12.23,25.55,27.9,23.89,94.32,0.59,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sulawesi Barat,-2.8441371,119.2320784,3.11,21.06,25.87,18.11,84.34,0.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sulawesi Selatan,-3.6687994,119.9740534,3.49,23.32,28.49,19.88,82.64,1.65,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sulawesi Tengah,-1.4300254,121.4456179,10.03,21.64,24.99,19.65,91.46,0.9,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sulawesi Tenggara,-4.14491,122.174605,1.28,24.74,28.44,21.95,88.59,0.83,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sulawesi Utara,0.6246932,123.9750018,1.98,24.67,27.42,22.57,82.0,1.89,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sumatera Barat,-0.7399397,100.8000051,0.54,24.16,28.07,21.08,83.04,0.92,NASA POWER Daily API,1,0,0,1,Medium
2026-01-30,Sumatera Selatan,-3.3194374,103.914399,6.22,25.71,28.61,23.21,90.49,1.92,NASA POWER Daily API,0,0,0,0,Low
2026-01-30,Sumatera Utara,2.1153547,99.5450974,8.04,22.03,24.55,20.25,93.28,0.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Aceh,4.695135,96.7493993,0.07,19.94,25.33,15.52,85.63,0.75,NASA POWER Daily API,1,0,0,1,Medium
2026-01-31,Bali,-8.4095178,115.188916,12.68,25.1,26.93,24.1,90.89,2.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Banten,-6.4058172,106.0640179,21.4,24.89,26.83,23.29,91.76,2.14,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Bengkulu,-3.7928451,102.2607641,12.97,25.97,28.2,24.6,88.33,2.93,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,D.I Yogyakarta,-7.8753849,110.4262088,6.28,26.17,28.25,24.54,88.5,3.16,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,DKI Jakarta,-6.1944491,106.8229198,21.28,26.37,27.37,25.42,89.11,2.92,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Gorontalo,0.6999372,122.4467238,7.63,26.45,28.12,25.04,82.88,3.67,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Jambi,-1.6101229,103.6131203,1.41,25.59,28.29,23.81,92.68,1.37,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Jawa Barat,-7.090911,107.668887,8.86,21.39,24.19,19.06,93.01,2.44,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Jawa Tengah,-7.150975,110.1402594,6.36,24.88,26.84,23.49,90.32,3.77,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Jawa Timur,-7.5360639,112.2384017,6.01,25.18,27.63,23.31,91.32,2.8,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kalimantan Barat,-0.2787808,111.4752851,6.2,24.65,27.9,22.64,93.36,0.76,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kalimantan Selatan,-3.0926415,115.2837585,9.64,26.31,29.14,24.29,88.69,0.99,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kalimantan Tengah,-1.6814878,113.3823545,16.33,26.72,30.83,23.83,85.6,0.82,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kalimantan Timur,0.5386586,116.419389,3.3,24.5,27.23,22.48,92.56,0.68,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kalimantan Utara,3.0730929,116.0413889,0.56,22.38,25.77,20.25,90.54,0.6,NASA POWER Daily API,1,0,0,1,Medium
2026-01-31,Kepulauan Bangka Belitung,-2.7410513,106.4405872,3.09,26.44,27.96,25.17,88.7,3.98,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Kepulauan Riau,3.9456514,108.1428669,4.41,26.26,26.9,25.82,91.37,5.45,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Lampung,-4.5585849,105.4068079,3.86,26.41,28.96,24.21,89.7,2.97,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Maluku,-3.2384616,130.1452734,5.25,26.6,27.73,25.72,84.86,4.63,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Maluku Utara,1.5709993,127.8087693,8.31,26.83,28.11,26.03,86.85,4.28,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Nusa Tenggara Barat,-8.6529334,117.3616476,7.1,25.69,28.8,23.64,86.76,1.85,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Nusa Tenggara Timur,-8.6573819,121.0793705,0.94,26.41,29.64,24.02,81.8,2.8,NASA POWER Daily API,1,0,0,1,Medium
2026-01-31,Papua,-4.269928,138.0803529,31.44,24.22,27.17,22.33,86.43,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Papua Barat,-1.3361154,133.1747162,7.43,23.11,26.0,20.91,92.33,0.83,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Papua Barat Daya,-0.88272864,131.28662743,5.42,27.96,29.71,26.43,80.6,2.95,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Papua Pegunungan,-4.06450843,138.95770535,19.33,13.7,18.6,9.42,88.32,2.33,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Papua Selatan,-4.269928,138.0803529,31.44,24.22,27.17,22.33,86.43,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Papua Tengah,-4.269928,138.0803529,31.44,24.22,27.17,22.33,86.43,1.88,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Riau,0.2933469,101.7068294,50.26,25.65,28.26,23.65,92.83,0.63,NASA POWER Daily API,0,1,0,2,Medium
2026-01-31,Sulawesi Barat,-2.8441371,119.2320784,1.21,19.81,24.14,16.98,85.12,1.11,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sulawesi Selatan,-3.6687994,119.9740534,2.27,23.14,27.95,19.59,83.59,1.65,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sulawesi Tengah,-1.4300254,121.4456179,6.3,21.08,22.76,19.9,91.93,1.34,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sulawesi Tenggara,-4.14491,122.174605,0.84,24.51,27.48,22.12,89.39,0.76,NASA POWER Daily API,1,0,0,1,Medium
2026-01-31,Sulawesi Utara,0.6246932,123.9750018,13.69,24.31,26.44,22.9,84.5,3.5,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sumatera Barat,-0.7399397,100.8000051,14.39,23.28,25.83,21.44,89.69,1.37,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sumatera Selatan,-3.3194374,103.914399,4.29,25.88,29.17,23.48,90.89,2.38,NASA POWER Daily API,0,0,0,0,Low
2026-01-31,Sumatera Utara,2.1153547,99.5450974,4.17,21.81,24.18,20.0,92.96,1.04,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Aceh,4.695135,96.7493993,0.0,19.01,22.25,16.01,87.6,0.85,NASA POWER Daily API,1,0,0,1,Medium
2026-02-01,Bali,-8.4095178,115.188916,25.02,25.03,26.5,24.07,90.72,2.83,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Banten,-6.4058172,106.0640179,34.33,24.69,26.28,23.27,92.64,2.22,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Bengkulu,-3.7928451,102.2607641,4.67,25.65,27.36,24.37,88.47,2.63,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,D.I Yogyakarta,-7.8753849,110.4262088,8.73,25.88,27.33,24.88,90.41,4.2,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,DKI Jakarta,-6.1944491,106.8229198,71.29,25.99,26.91,24.99,89.13,2.67,NASA POWER Daily API,0,1,0,2,Medium
2026-02-01,Gorontalo,0.6999372,122.4467238,2.08,26.67,28.52,25.07,81.84,3.66,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Jambi,-1.6101229,103.6131203,2.43,25.59,28.15,23.56,92.64,1.51,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Jawa Barat,-7.090911,107.668887,12.64,21.06,24.61,18.45,91.97,2.68,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Jawa Tengah,-7.150975,110.1402594,11.58,24.47,25.66,23.62,92.72,4.01,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Jawa Timur,-7.5360639,112.2384017,3.85,25.23,27.81,23.43,91.02,2.95,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kalimantan Barat,-0.2787808,111.4752851,22.02,25.03,28.77,22.04,91.85,0.87,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kalimantan Selatan,-3.0926415,115.2837585,11.2,26.48,30.94,23.1,87.52,0.95,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kalimantan Tengah,-1.6814878,113.3823545,9.45,27.68,32.42,23.88,80.65,0.6,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kalimantan Timur,0.5386586,116.419389,18.07,25.22,29.33,21.21,89.57,0.77,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kalimantan Utara,3.0730929,116.0413889,0.85,23.23,27.43,19.72,88.32,0.75,NASA POWER Daily API,1,0,0,1,Medium
2026-02-01,Kepulauan Bangka Belitung,-2.7410513,106.4405872,5.54,26.68,28.4,25.39,89.71,4.37,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Kepulauan Riau,3.9456514,108.1428669,0.31,26.24,26.94,25.59,88.9,6.74,NASA POWER Daily API,1,0,0,1,Medium
2026-02-01,Lampung,-4.5585849,105.4068079,9.51,25.98,27.96,24.43,90.75,2.94,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Maluku,-3.2384616,130.1452734,2.22,26.47,27.9,25.28,83.04,6.31,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Maluku Utara,1.5709993,127.8087693,5.27,26.52,27.33,25.87,86.95,3.71,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Nusa Tenggara Barat,-8.6529334,117.3616476,6.74,25.17,27.39,23.74,90.44,2.34,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Nusa Tenggara Timur,-8.6573819,121.0793705,31.32,25.48,27.84,24.08,85.12,4.31,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua,-4.269928,138.0803529,5.71,24.47,29.07,21.43,82.67,1.86,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua Barat,-1.3361154,133.1747162,2.57,23.07,26.18,20.36,91.62,0.84,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua Barat Daya,-0.88272864,131.28662743,11.72,27.03,28.47,26.08,83.47,3.74,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua Pegunungan,-4.06450843,138.95770535,4.95,12.89,16.41,9.81,86.02,1.95,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua Selatan,-4.269928,138.0803529,5.71,24.47,29.07,21.43,82.67,1.86,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Papua Tengah,-4.269928,138.0803529,5.71,24.47,29.07,21.43,82.67,1.86,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Riau,0.2933469,101.7068294,16.92,25.77,28.87,23.62,92.83,0.71,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sulawesi Barat,-2.8441371,119.2320784,6.99,20.3,25.29,16.56,79.73,1.05,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sulawesi Selatan,-3.6687994,119.9740534,14.92,23.2,26.94,20.93,84.87,1.69,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sulawesi Tengah,-1.4300254,121.4456179,0.04,21.9,26.04,19.09,85.89,1.14,NASA POWER Daily API,1,0,0,1,Medium
2026-02-01,Sulawesi Tenggara,-4.14491,122.174605,4.8,24.54,27.89,22.37,90.65,0.74,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sulawesi Utara,0.6246932,123.9750018,10.77,24.09,25.69,22.78,87.48,3.97,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sumatera Barat,-0.7399397,100.8000051,2.1,23.72,27.69,20.73,86.44,0.86,NASA POWER Daily API,0,0,0,0,Low
2026-02-01,Sumatera Selatan,-3.3194374,103.914399,0.89,25.25,27.87,23.44,91.52,2.52,NASA POWER Daily API,1,0,0,1,Medium
2026-02-01,Sumatera Utara,2.1153547,99.5450974,28.75,21.84,24.81,19.94,93.32,0.96,NASA POWER Daily API,0,0,0,0,Low
2026-02-02,Aceh,4.695135,96.7493993,0.0,19.5,24.52,16.42,85.87,1.19,NASA POWER Daily API,1,0,0,1,Medium
2026-02-02,Bali,-8.4095178,115.188916,7.4,25.35,27.94,23.7,89.0,2.69,NASA POWER Daily API,0,0,0,0,Low
